"etuus";"vuosi";"aikatyyppi";"viikko";"alue";"ikaluokka";"sukupuoli";"saapuneet_hakemukset";"updated"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"35-44";"kaikki";"1548";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"45-54";"kaikki";"1367";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"yli 54";"kaikki";"940";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"18-24";"kaikki";"2149";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"25-34";"kaikki";"2149";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"35-44";"kaikki";"1397";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"45-54";"kaikki";"1068";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"yli 54";"kaikki";"718";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"18-24";"kaikki";"2305";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"25-34";"kaikki";"2305";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"35-44";"kaikki";"1348";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"45-54";"kaikki";"990";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"yli 54";"kaikki";"691";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"18-24";"kaikki";"2215";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"25-34";"kaikki";"2215";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"35-44";"kaikki";"1506";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"45-54";"kaikki";"1073";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"yli 54";"kaikki";"748";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"18-24";"kaikki";"1757";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"25-34";"kaikki";"1757";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"35-44";"kaikki";"1183";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"45-54";"kaikki";"897";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"yli 54";"kaikki";"667";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"18-24";"miehet";"1248";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"25-34";"miehet";"1248";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"35-44";"miehet";"773";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"45-54";"miehet";"667";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"yli 54";"miehet";"492";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"18-24";"miehet";"1159";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"25-34";"miehet";"1159";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"35-44";"miehet";"693";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"45-54";"miehet";"577";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"yli 54";"miehet";"381";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"18-24";"miehet";"1165";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"25-34";"miehet";"1165";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"35-44";"miehet";"682";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"45-54";"miehet";"498";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"yli 54";"miehet";"371";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"18-24";"miehet";"1140";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"25-34";"miehet";"1140";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"35-44";"miehet";"751";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"45-54";"miehet";"558";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"yli 54";"miehet";"390";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"18-24";"miehet";"884";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"25-34";"miehet";"884";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"35-44";"miehet";"611";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"45-54";"miehet";"475";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"yli 54";"miehet";"333";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"18-24";"naiset";"1193";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"25-34";"naiset";"1193";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"35-44";"naiset";"775";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"45-54";"naiset";"700";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"4";"Koko Suomi";"yli 54";"naiset";"448";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"18-24";"naiset";"990";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"25-34";"naiset";"990";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"35-44";"naiset";"704";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"45-54";"naiset";"491";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"4";"Koko Suomi";"yli 54";"naiset";"337";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"18-24";"naiset";"1140";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"25-34";"naiset";"1140";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"35-44";"naiset";"666";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"45-54";"naiset";"492";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"4";"Koko Suomi";"yli 54";"naiset";"320";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"18-24";"naiset";"1075";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"25-34";"naiset";"1075";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"35-44";"naiset";"755";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"45-54";"naiset";"515";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"4";"Koko Suomi";"yli 54";"naiset";"358";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"18-24";"naiset";"873";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"25-34";"naiset";"873";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"35-44";"naiset";"572";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"45-54";"naiset";"422";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"4";"Koko Suomi";"yli 54";"naiset";"334";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"18-24";"kaikki";"3227";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"25-34";"kaikki";"3227";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"35-44";"kaikki";"2154";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"45-54";"kaikki";"1896";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"yli 54";"kaikki";"1163";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"18-24";"kaikki";"2593";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"25-34";"kaikki";"2593";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"35-44";"kaikki";"1753";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"45-54";"kaikki";"1444";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"yli 54";"kaikki";"946";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"18-24";"kaikki";"2147";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"25-34";"kaikki";"2147";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"35-44";"kaikki";"1416";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"45-54";"kaikki";"1018";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"yli 54";"kaikki";"796";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"18-24";"kaikki";"2460";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"25-34";"kaikki";"2460";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"35-44";"kaikki";"1826";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"45-54";"kaikki";"1373";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"yli 54";"kaikki";"1112";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"18-24";"kaikki";"2241";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"25-34";"kaikki";"2241";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"35-44";"kaikki";"1691";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"45-54";"kaikki";"1284";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"yli 54";"kaikki";"989";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"18-24";"miehet";"1632";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"25-34";"miehet";"1632";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"35-44";"miehet";"1025";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"45-54";"miehet";"922";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"yli 54";"miehet";"586";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"18-24";"miehet";"1314";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"25-34";"miehet";"1314";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"35-44";"miehet";"824";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"45-54";"miehet";"704";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"yli 54";"miehet";"441";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"18-24";"miehet";"1140";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"25-34";"miehet";"1140";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"35-44";"miehet";"679";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"45-54";"miehet";"498";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"yli 54";"miehet";"394";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"18-24";"miehet";"1200";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"25-34";"miehet";"1200";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"35-44";"miehet";"912";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"45-54";"miehet";"693";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"yli 54";"miehet";"527";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"18-24";"miehet";"1126";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"25-34";"miehet";"1126";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"35-44";"miehet";"816";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"45-54";"miehet";"610";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"yli 54";"miehet";"475";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"18-24";"naiset";"1595";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"25-34";"naiset";"1595";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"35-44";"naiset";"1129";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"45-54";"naiset";"974";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"5";"Koko Suomi";"yli 54";"naiset";"577";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"18-24";"naiset";"1279";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"25-34";"naiset";"1279";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"35-44";"naiset";"929";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"45-54";"naiset";"740";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"5";"Koko Suomi";"yli 54";"naiset";"505";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"18-24";"naiset";"1007";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"25-34";"naiset";"1007";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"35-44";"naiset";"737";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"45-54";"naiset";"520";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"5";"Koko Suomi";"yli 54";"naiset";"402";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"18-24";"naiset";"1260";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"25-34";"naiset";"1260";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"35-44";"naiset";"914";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"45-54";"naiset";"680";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"5";"Koko Suomi";"yli 54";"naiset";"585";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"18-24";"naiset";"1115";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"25-34";"naiset";"1115";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"35-44";"naiset";"875";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"45-54";"naiset";"674";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"5";"Koko Suomi";"yli 54";"naiset";"514";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"18-24";"kaikki";"2142";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"25-34";"kaikki";"2142";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"35-44";"kaikki";"1472";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"45-54";"kaikki";"1391";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"yli 54";"kaikki";"999";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"18-24";"kaikki";"1956";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"25-34";"kaikki";"1956";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"35-44";"kaikki";"1385";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"45-54";"kaikki";"1090";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"yli 54";"kaikki";"808";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"18-24";"kaikki";"2108";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"25-34";"kaikki";"2108";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"35-44";"kaikki";"1434";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"45-54";"kaikki";"1048";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"yli 54";"kaikki";"759";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"18-24";"kaikki";"1697";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"25-34";"kaikki";"1697";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"35-44";"kaikki";"1252";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"45-54";"kaikki";"881";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"yli 54";"kaikki";"685";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"18-24";"kaikki";"1866";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"25-34";"kaikki";"1866";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"35-44";"kaikki";"1434";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"45-54";"kaikki";"1004";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"yli 54";"kaikki";"813";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"18-24";"miehet";"1101";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"25-34";"miehet";"1101";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"35-44";"miehet";"705";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"45-54";"miehet";"701";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"yli 54";"miehet";"486";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"18-24";"miehet";"1055";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"25-34";"miehet";"1055";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"35-44";"miehet";"696";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"45-54";"miehet";"547";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"yli 54";"miehet";"402";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"18-24";"miehet";"1070";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"25-34";"miehet";"1070";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"35-44";"miehet";"689";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"45-54";"miehet";"516";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"yli 54";"miehet";"366";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"18-24";"miehet";"889";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"25-34";"miehet";"889";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"35-44";"miehet";"603";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"45-54";"miehet";"468";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"yli 54";"miehet";"322";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"18-24";"miehet";"981";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"25-34";"miehet";"981";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"35-44";"miehet";"698";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"45-54";"miehet";"464";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"yli 54";"miehet";"406";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"18-24";"naiset";"1041";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"25-34";"naiset";"1041";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"35-44";"naiset";"767";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"45-54";"naiset";"690";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"6";"Koko Suomi";"yli 54";"naiset";"513";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"18-24";"naiset";"901";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"25-34";"naiset";"901";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"35-44";"naiset";"689";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"45-54";"naiset";"543";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"6";"Koko Suomi";"yli 54";"naiset";"406";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"18-24";"naiset";"1038";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"25-34";"naiset";"1038";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"35-44";"naiset";"745";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"45-54";"naiset";"532";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"6";"Koko Suomi";"yli 54";"naiset";"393";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"18-24";"naiset";"808";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"25-34";"naiset";"808";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"35-44";"naiset";"649";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"45-54";"naiset";"413";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"6";"Koko Suomi";"yli 54";"naiset";"363";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"18-24";"naiset";"885";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"25-34";"naiset";"885";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"35-44";"naiset";"736";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"45-54";"naiset";"540";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"6";"Koko Suomi";"yli 54";"naiset";"407";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"7";"Koko Suomi";"18-24";"kaikki";"1780";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"7";"Koko Suomi";"25-34";"kaikki";"1780";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"7";"Koko Suomi";"35-44";"kaikki";"1142";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"7";"Koko Suomi";"45-54";"kaikki";"987";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"7";"Koko Suomi";"yli 54";"kaikki";"625";"2023/12/19 12:10:43"
