etuus;vuosi;aikatyyppi;viikko;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated
Työttömyysturva;2019;viikko;51;Koko Suomi;35-44;miehet;1154;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;51;Koko Suomi;45-54;miehet;973;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;51;Koko Suomi;yli 54;miehet;658;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;alle 25;miehet;1242;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;25-34;miehet;1061;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;35-44;miehet;641;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;45-54;miehet;476;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;yli 54;miehet;344;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;51;Koko Suomi;alle 25;naiset;1106;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;51;Koko Suomi;25-34;naiset;1680;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;51;Koko Suomi;35-44;naiset;1381;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;51;Koko Suomi;45-54;naiset;1037;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;51;Koko Suomi;yli 54;naiset;753;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;alle 25;naiset;872;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;25-34;naiset;950;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;35-44;naiset;685;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;45-54;naiset;512;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;51;Koko Suomi;yli 54;naiset;370;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;alle 25;kaikki;1341;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;25-34;kaikki;1453;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;35-44;kaikki;971;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;45-54;kaikki;756;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;yli 54;kaikki;492;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;alle 25;kaikki;1994;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;25-34;kaikki;2074;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;35-44;kaikki;1450;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;45-54;kaikki;1171;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;yli 54;kaikki;738;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;alle 25;miehet;852;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;25-34;miehet;759;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;35-44;miehet;448;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;45-54;miehet;348;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;yli 54;miehet;236;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;alle 25;miehet;1173;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;25-34;miehet;1006;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;35-44;miehet;682;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;45-54;miehet;568;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;yli 54;miehet;359;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;alle 25;naiset;489;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;25-34;naiset;694;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;35-44;naiset;523;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;45-54;naiset;408;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;52;Koko Suomi;yli 54;naiset;256;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;alle 25;naiset;821;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;25-34;naiset;1068;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;35-44;naiset;768;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;45-54;naiset;603;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;52;Koko Suomi;yli 54;naiset;379;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;alle 25;kaikki;2438;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;25-34;kaikki;2340;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;35-44;kaikki;1458;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;45-54;kaikki;979;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;yli 54;kaikki;703;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;alle 25;miehet;1356;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;25-34;miehet;1162;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;35-44;miehet;700;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;45-54;miehet;486;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;yli 54;miehet;359;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;alle 25;naiset;1082;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;25-34;naiset;1178;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;35-44;naiset;758;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;45-54;naiset;493;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;53;Koko Suomi;yli 54;naiset;344;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;alle 25;kaikki;35;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;25-34;kaikki;116;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;35-44;kaikki;132;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;45-54;kaikki;129;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;yli 54;kaikki;103;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;alle 25;miehet;18;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;25-34;miehet;57;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;35-44;miehet;78;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;45-54;miehet;76;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;yli 54;miehet;55;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;alle 25;naiset;17;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;25-34;naiset;59;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;35-44;naiset;54;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;45-54;naiset;53;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;yli 54;naiset;48;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;alle 25;kaikki;40;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;25-34;kaikki;119;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;35-44;kaikki;140;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;45-54;kaikki;119;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;yli 54;kaikki;102;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;alle 25;miehet;26;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;25-34;miehet;78;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;35-44;miehet;82;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;45-54;miehet;74;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;yli 54;miehet;66;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;alle 25;naiset;14;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;25-34;naiset;41;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;35-44;naiset;58;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;45-54;naiset;45;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;yli 54;naiset;36;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;alle 25;kaikki;41;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;25-34;kaikki;101;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;35-44;kaikki;142;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;45-54;kaikki;103;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;yli 54;kaikki;108;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;alle 25;miehet;22;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;25-34;miehet;55;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;35-44;miehet;76;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;45-54;miehet;61;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;yli 54;miehet;64;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;alle 25;naiset;19;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;25-34;naiset;46;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;35-44;naiset;66;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;45-54;naiset;42;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;yli 54;naiset;44;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;alle 25;kaikki;37;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;25-34;kaikki;109;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;35-44;kaikki;157;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;45-54;kaikki;119;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;yli 54;kaikki;118;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;alle 25;miehet;19;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;25-34;miehet;63;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;35-44;miehet;73;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;45-54;miehet;64;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;yli 54;miehet;68;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;alle 25;naiset;18;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;25-34;naiset;46;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;35-44;naiset;84;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;45-54;naiset;55;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;yli 54;naiset;50;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;alle 25;kaikki;29;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;25-34;kaikki;130;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;35-44;kaikki;175;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;45-54;kaikki;160;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;yli 54;kaikki;146;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;alle 25;miehet;22;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;25-34;miehet;62;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;35-44;miehet;90;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;45-54;miehet;81;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;yli 54;miehet;76;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;alle 25;naiset;7;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;25-34;naiset;68;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;35-44;naiset;85;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;45-54;naiset;79;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;yli 54;naiset;70;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;alle 25;kaikki;32;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;25-34;kaikki;96;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;35-44;kaikki;106;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;45-54;kaikki;126;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;yli 54;kaikki;76;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;alle 25;miehet;15;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;25-34;miehet;52;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;35-44;miehet;51;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;45-54;miehet;66;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;yli 54;miehet;42;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;alle 25;naiset;17;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;25-34;naiset;44;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;35-44;naiset;55;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;45-54;naiset;60;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;yli 54;naiset;34;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;alle 25;kaikki;37;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;25-34;kaikki;86;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;35-44;kaikki;119;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;45-54;kaikki;122;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;yli 54;kaikki;74;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;alle 25;miehet;24;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;25-34;miehet;42;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;35-44;miehet;63;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;45-54;miehet;64;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;yli 54;miehet;36;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;alle 25;naiset;13;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;25-34;naiset;44;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;35-44;naiset;56;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;45-54;naiset;58;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;yli 54;naiset;38;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;alle 25;kaikki;47;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;25-34;kaikki;115;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;35-44;kaikki;112;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;45-54;kaikki;106;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;yli 54;kaikki;99;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;alle 25;miehet;27;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;25-34;miehet;64;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;35-44;miehet;60;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;45-54;miehet;55;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;yli 54;miehet;52;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;alle 25;naiset;20;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;25-34;naiset;51;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;35-44;naiset;52;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;45-54;naiset;51;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;yli 54;naiset;47;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;alle 25;kaikki;285;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;25-34;kaikki;1466;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;35-44;kaikki;2255;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;45-54;kaikki;2530;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;yli 54;kaikki;2249;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;alle 25;miehet;103;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;25-34;miehet;632;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;35-44;miehet;919;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;45-54;miehet;1047;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;yli 54;miehet;1021;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;alle 25;naiset;182;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;25-34;naiset;834;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;35-44;naiset;1336;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;45-54;naiset;1483;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;yli 54;naiset;1228;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;alle 25;kaikki;270;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;25-34;kaikki;1211;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;35-44;kaikki;1950;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;45-54;kaikki;2202;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;yli 54;kaikki;2179;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;alle 25;miehet;111;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;25-34;miehet;580;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;35-44;miehet;905;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;45-54;miehet;1079;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;yli 54;miehet;1034;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;alle 25;naiset;159;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;25-34;naiset;631;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;35-44;naiset;1045;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;45-54;naiset;1123;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;yli 54;naiset;1145;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;alle 25;kaikki;156;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;25-34;kaikki;711;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;35-44;kaikki;1072;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;45-54;kaikki;1159;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;yli 54;kaikki;1155;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;alle 25;miehet;74;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;25-34;miehet;371;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;35-44;miehet;522;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;45-54;miehet;594;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;yli 54;miehet;575;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;alle 25;naiset;82;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;25-34;naiset;340;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;35-44;naiset;550;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;45-54;naiset;565;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;yli 54;naiset;580;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;alle 25;kaikki;120;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;25-34;kaikki;551;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;35-44;kaikki;899;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;45-54;kaikki;1009;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;yli 54;kaikki;1031;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;alle 25;miehet;50;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;25-34;miehet;280;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;35-44;miehet;447;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;45-54;miehet;500;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;yli 54;miehet;542;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;alle 25;naiset;70;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;25-34;naiset;271;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;35-44;naiset;452;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;45-54;naiset;509;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;yli 54;naiset;489;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;20;Koko Suomi;alle 25;kaikki;101;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;20;Koko Suomi;25-34;kaikki;421;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;20;Koko Suomi;35-44;kaikki;732;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;20;Koko Suomi;45-54;kaikki;819;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;20;Koko Suomi;yli 54;kaikki;784;2021/03/02 12:03:58
Yrittäjien työmarkkinatuki;2020;viikko;20;Koko Suomi;alle 25;miehet;46;2021/03/02 12:03:58
