"etuus";"vuosi";"kuukausi";"paiva";"alue";"saajat_kaikki"
"Epidemiatuki";"2021";"6";"2021-06-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Etelä-Savo";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Kainuu";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Kanta-Häme";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Keski-Suomi";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Kymenlaakso";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Lappi";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Pirkanmaa";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Pohjanmaa";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Päijät-Häme";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Satakunta";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Uusimaa";"0"
"Epidemiatuki";"2021";"6";"2021-06-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Etelä-Savo";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Kainuu";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Kanta-Häme";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Keski-Suomi";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Kymenlaakso";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Lappi";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Pirkanmaa";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Pohjanmaa";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Päijät-Häme";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Satakunta";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Uusimaa";"0"
"Epidemiatuki";"2021";"7";"2021-07-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Etelä-Savo";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Kainuu";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Kanta-Häme";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Keski-Suomi";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Kymenlaakso";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Lappi";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Pirkanmaa";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Pohjanmaa";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Päijät-Häme";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Satakunta";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Uusimaa";"0"
"Epidemiatuki";"2021";"8";"2021-08-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Etelä-Savo";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Kainuu";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Kanta-Häme";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Keski-Suomi";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Kymenlaakso";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Lappi";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Pirkanmaa";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Pohjanmaa";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Päijät-Häme";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Satakunta";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Uusimaa";"0"
"Epidemiatuki";"2021";"9";"2021-09-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Etelä-Savo";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Kainuu";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Kanta-Häme";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Keski-Suomi";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Kymenlaakso";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Lappi";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Pirkanmaa";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Pohjanmaa";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Päijät-Häme";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Satakunta";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Uusimaa";"0"
"Epidemiatuki";"2021";"10";"2021-10-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Etelä-Savo";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Kainuu";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Kanta-Häme";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Keski-Suomi";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Kymenlaakso";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Lappi";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Pirkanmaa";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Pohjanmaa";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Päijät-Häme";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Satakunta";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Uusimaa";"0"
"Epidemiatuki";"2021";"11";"2021-11-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Etelä-Savo";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Kainuu";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Kanta-Häme";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Keski-Suomi";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Kymenlaakso";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Lappi";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Pirkanmaa";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Pohjanmaa";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Päijät-Häme";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Satakunta";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Uusimaa";"0"
"Epidemiatuki";"2021";"12";"2021-12-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Kainuu";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Lappi";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Satakunta";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"1";"2022-01-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Kainuu";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Lappi";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Satakunta";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"2";"2022-02-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Kainuu";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Lappi";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Satakunta";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"3";"2022-03-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Kainuu";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Lappi";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Satakunta";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"4";"2022-04-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Kainuu";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Lappi";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Satakunta";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"5";"2022-05-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Kainuu";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Lappi";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Satakunta";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"6";"2022-06-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Kainuu";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Lappi";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Satakunta";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"7";"2022-07-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Kainuu";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Lappi";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Satakunta";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"8";"2022-08-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Kainuu";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Lappi";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Satakunta";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"9";"2022-09-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Kainuu";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Lappi";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Satakunta";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"10";"2022-10-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Kainuu";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Lappi";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Satakunta";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"11";"2022-11-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Etelä-Savo";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Kainuu";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Kanta-Häme";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Keski-Suomi";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Kymenlaakso";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Lappi";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Pirkanmaa";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Pohjanmaa";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Päijät-Häme";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Satakunta";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Uusimaa";"0"
"Epidemiatuki";"2022";"12";"2022-12-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Etelä-Savo";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Kainuu";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Kanta-Häme";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Keski-Suomi";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Kymenlaakso";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Lappi";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Pirkanmaa";"0"
"Epidemiatuki";"2023";"1";"2023-01-01";"Pohjanmaa";"0"
