"toimenpideluokka";"alue";"korvatut_testit_lkm";"viikko";"vuosi";"aikatyyppi";"updated";"paiva"
"Antigeenitutkimus";"Etelä-Savo";"3";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Kainuu";"1";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Kanta-Häme";"12";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Keski-Pohjanmaa";"2";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Keski-Suomi";"11";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Kymenlaakso";"6";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Lappi";"4";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Pirkanmaa";"280";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Pohjanmaa";"7";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Pohjois-Karjala";"2";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"35";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Pohjois-Savo";"7";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Päijät-Häme";"13";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Satakunta";"10";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Uusimaa";"305";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Varsinais-Suomi";"122";"6";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-07"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"10";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Kanta-Häme";"1";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Kymenlaakso";"1";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Lappi";"6";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Pirkanmaa";"3";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Pohjois-Karjala";"1";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"18";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Satakunta";"3";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Uusimaa";"45";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Varsinais-Suomi";"12";"6";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-06"
"Antigeenitutkimus";"Etelä-Karjala";"1";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"4";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Kanta-Häme";"2";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Keski-Suomi";"12";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Kymenlaakso";"2";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Lappi";"1";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Pirkanmaa";"14";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Pohjanmaa";"2";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Pohjois-Karjala";"1";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"18";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Pohjois-Savo";"6";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Päijät-Häme";"12";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Satakunta";"3";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Uusimaa";"90";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Varsinais-Suomi";"41";"7";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-15"
"Antigeenitutkimus";"Etelä-Karjala";"3";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"7";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Etelä-Savo";"1";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Kanta-Häme";"4";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Keski-Suomi";"9";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Kymenlaakso";"1";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Lappi";"5";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Pirkanmaa";"5";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Pohjanmaa";"4";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Pohjois-Karjala";"2";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"12";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Pohjois-Savo";"1";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Päijät-Häme";"3";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Satakunta";"11";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Uusimaa";"41";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Varsinais-Suomi";"90";"7";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-14"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"7";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Kanta-Häme";"5";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Keski-Suomi";"1";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Kymenlaakso";"1";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Lappi";"1";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Pirkanmaa";"41";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"6";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Päijät-Häme";"2";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Satakunta";"1";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Uusimaa";"512";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Varsinais-Suomi";"24";"7";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-13"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"4";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Kainuu";"1";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Kanta-Häme";"2";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Keski-Pohjanmaa";"1";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Keski-Suomi";"4";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Lappi";"1";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Pirkanmaa";"10";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Pohjanmaa";"1";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"17";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Pohjois-Savo";"3";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Päijät-Häme";"4";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Satakunta";"3";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Uusimaa";"64";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Varsinais-Suomi";"38";"8";"2021";"viikko";"2023/12/19 12:11:28";"2021-02-22"
"Antigeenitutkimus";"Etelä-Karjala";"3";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"7";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Kanta-Häme";"4";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Keski-Pohjanmaa";"1";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Keski-Suomi";"6";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Kymenlaakso";"4";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Lappi";"2";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Pirkanmaa";"80";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Pohjois-Karjala";"2";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"17";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Pohjois-Savo";"1";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Päijät-Häme";"3";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Satakunta";"7";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Uusimaa";"235";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Varsinais-Suomi";"93";"8";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-21"
"Antigeenitutkimus";"Etelä-Karjala";"1";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"1";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Kanta-Häme";"1";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Lappi";"1";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Pirkanmaa";"3";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"13";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Pohjois-Savo";"2";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Päijät-Häme";"2";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Uusimaa";"15";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Varsinais-Suomi";"8";"8";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-20"
"Antigeenitutkimus";"Etelä-Karjala";"2";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"5";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Etelä-Savo";"2";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Keski-Pohjanmaa";"1";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Keski-Suomi";"8";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Pirkanmaa";"7";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Pohjanmaa";"4";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Pohjois-Karjala";"1";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"14";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Päijät-Häme";"6";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Uusimaa";"29";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Varsinais-Suomi";"30";"9";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-01"
"Antigeenitutkimus";"Etelä-Karjala";"4";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"2";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Etelä-Savo";"1";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Kanta-Häme";"5";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Keski-Pohjanmaa";"1";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Keski-Suomi";"5";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Kymenlaakso";"1";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Lappi";"2";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Pirkanmaa";"99";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Pohjanmaa";"3";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"21";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Pohjois-Savo";"2";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Päijät-Häme";"1";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Satakunta";"9";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Uusimaa";"162";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Varsinais-Suomi";"102";"9";"2022";"viikko";"2023/12/19 12:11:28";"2022-02-28"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"1";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Antigeenitutkimus";"Kainuu";"1";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Antigeenitutkimus";"Kymenlaakso";"2";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Antigeenitutkimus";"Lappi";"3";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Antigeenitutkimus";"Pirkanmaa";"3";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"8";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Antigeenitutkimus";"Päijät-Häme";"2";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Antigeenitutkimus";"Uusimaa";"9";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Antigeenitutkimus";"Varsinais-Suomi";"15";"9";"2023";"viikko";"2023/12/19 12:11:28";"2023-02-27"
"Antigeenitutkimus";"Etelä-Karjala";"1";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"4";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Etelä-Savo";"1";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Kainuu";"2";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Kanta-Häme";"6";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Keski-Pohjanmaa";"1";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Keski-Suomi";"8";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Kymenlaakso";"2";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Lappi";"3";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Pirkanmaa";"11";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Pohjanmaa";"4";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Pohjois-Karjala";"1";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"14";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Pohjois-Savo";"8";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Päijät-Häme";"9";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Satakunta";"4";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Uusimaa";"74";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Varsinais-Suomi";"32";"10";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-08"
"Antigeenitutkimus";"Etelä-Karjala";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Kanta-Häme";"3";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Keski-Suomi";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Kymenlaakso";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Pirkanmaa";"7";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Pohjois-Karjala";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"7";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Pohjois-Savo";"3";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Päijät-Häme";"1";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Satakunta";"6";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Uusimaa";"38";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Varsinais-Suomi";"33";"10";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-07"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"2";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Kanta-Häme";"2";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Keski-Suomi";"1";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Lappi";"2";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Pirkanmaa";"6";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Pohjanmaa";"2";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"8";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Satakunta";"1";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Uusimaa";"22";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Varsinais-Suomi";"13";"10";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-06"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"1";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Kanta-Häme";"10";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Keski-Pohjanmaa";"1";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Keski-Suomi";"7";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Lappi";"4";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Pirkanmaa";"9";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Pohjanmaa";"1";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Pohjois-Karjala";"1";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"16";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Pohjois-Savo";"5";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Päijät-Häme";"4";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Satakunta";"3";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Uusimaa";"38";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Varsinais-Suomi";"38";"11";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-15"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"7";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Etelä-Savo";"1";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Kainuu";"1";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Kanta-Häme";"6";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Keski-Pohjanmaa";"2";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Keski-Suomi";"2";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Kymenlaakso";"5";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Lappi";"5";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Pirkanmaa";"56";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Pohjanmaa";"6";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"9";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Pohjois-Savo";"2";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Päijät-Häme";"7";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Satakunta";"7";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Uusimaa";"118";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Varsinais-Suomi";"72";"11";"2022";"viikko";"2023/12/19 12:11:28";"2022-03-14"
"Antigeenitutkimus";"Kanta-Häme";"1";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Antigeenitutkimus";"Keski-Pohjanmaa";"1";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Antigeenitutkimus";"Keski-Suomi";"1";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Antigeenitutkimus";"Lappi";"3";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Antigeenitutkimus";"Pirkanmaa";"30";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Antigeenitutkimus";"Pohjois-Pohjanmaa";"2";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Antigeenitutkimus";"Pohjois-Savo";"3";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Antigeenitutkimus";"Uusimaa";"181";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Antigeenitutkimus";"Varsinais-Suomi";"11";"11";"2023";"viikko";"2023/12/19 12:11:28";"2023-03-13"
"Antigeenitutkimus";"Etelä-Karjala";"2";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Antigeenitutkimus";"Etelä-Pohjanmaa";"1";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Antigeenitutkimus";"Kanta-Häme";"4";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Antigeenitutkimus";"Keski-Suomi";"6";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Antigeenitutkimus";"Lappi";"3";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Antigeenitutkimus";"Pirkanmaa";"21";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
"Antigeenitutkimus";"Pohjanmaa";"4";"12";"2021";"viikko";"2023/12/19 12:11:28";"2021-03-22"
