tyyppi;vuosi;aikatyyppi;kuukausi;viikko;paiva;viikonpaiva;alue;aluetaso;palvelukanava;saatavuusaika_ka;hakemukset_sahkoiset_osuus;puhelinpalvelun_vastausprosentti;puhelinpalvelun_jonotusajan_keskiarvo_min;updated
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Vihti;kunta;verkkopalvelu;NA;76,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Aura;kunta;verkkopalvelu;NA;72,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Aura;kunta;verkkopalvelu;NA;71,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Aura;kunta;verkkopalvelu;NA;75,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kaarina;kunta;verkkopalvelu;NA;73,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kaarina;kunta;verkkopalvelu;NA;73,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kaarina;kunta;verkkopalvelu;NA;72,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kemiönsaari;kunta;verkkopalvelu;NA;63,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kemiönsaari;kunta;verkkopalvelu;NA;68,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kemiönsaari;kunta;verkkopalvelu;NA;73,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Koski Tl;kunta;verkkopalvelu;NA;64,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Koski Tl;kunta;verkkopalvelu;NA;59,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Koski Tl;kunta;verkkopalvelu;NA;61,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kustavi;kunta;verkkopalvelu;NA;68,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kustavi;kunta;verkkopalvelu;NA;66,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kustavi;kunta;verkkopalvelu;NA;70,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Laitila;kunta;verkkopalvelu;NA;58,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Laitila;kunta;verkkopalvelu;NA;52,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Laitila;kunta;verkkopalvelu;NA;57,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Lieto;kunta;verkkopalvelu;NA;76,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Lieto;kunta;verkkopalvelu;NA;74,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Lieto;kunta;verkkopalvelu;NA;74,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Loimaa;kunta;verkkopalvelu;NA;54,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Loimaa;kunta;verkkopalvelu;NA;68,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Loimaa;kunta;verkkopalvelu;NA;72,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Marttila;kunta;verkkopalvelu;NA;65,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Marttila;kunta;verkkopalvelu;NA;67,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Marttila;kunta;verkkopalvelu;NA;68,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Masku;kunta;verkkopalvelu;NA;74,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Masku;kunta;verkkopalvelu;NA;73,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Masku;kunta;verkkopalvelu;NA;73,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Mynämäki;kunta;verkkopalvelu;NA;69,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Mynämäki;kunta;verkkopalvelu;NA;69,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Mynämäki;kunta;verkkopalvelu;NA;70,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Naantali;kunta;verkkopalvelu;NA;73,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Naantali;kunta;verkkopalvelu;NA;73,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Naantali;kunta;verkkopalvelu;NA;73,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Nousiainen;kunta;verkkopalvelu;NA;75,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Nousiainen;kunta;verkkopalvelu;NA;74,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Nousiainen;kunta;verkkopalvelu;NA;71,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Oripää;kunta;verkkopalvelu;NA;63,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Oripää;kunta;verkkopalvelu;NA;74,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Oripää;kunta;verkkopalvelu;NA;74,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Paimio;kunta;verkkopalvelu;NA;67,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Paimio;kunta;verkkopalvelu;NA;66,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Paimio;kunta;verkkopalvelu;NA;71,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Parainen;kunta;verkkopalvelu;NA;60,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Parainen;kunta;verkkopalvelu;NA;69,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Parainen;kunta;verkkopalvelu;NA;67,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pyhäranta;kunta;verkkopalvelu;NA;71,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pyhäranta;kunta;verkkopalvelu;NA;64,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pyhäranta;kunta;verkkopalvelu;NA;58,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pöytyä;kunta;verkkopalvelu;NA;71,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pöytyä;kunta;verkkopalvelu;NA;66,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pöytyä;kunta;verkkopalvelu;NA;71,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Raisio;kunta;verkkopalvelu;NA;68,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Raisio;kunta;verkkopalvelu;NA;69,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Raisio;kunta;verkkopalvelu;NA;71,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Rusko;kunta;verkkopalvelu;NA;76,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Rusko;kunta;verkkopalvelu;NA;76,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Rusko;kunta;verkkopalvelu;NA;77,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Salo;kunta;verkkopalvelu;NA;64,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Salo;kunta;verkkopalvelu;NA;67,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Salo;kunta;verkkopalvelu;NA;69,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Sauvo;kunta;verkkopalvelu;NA;65,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Sauvo;kunta;verkkopalvelu;NA;66,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Sauvo;kunta;verkkopalvelu;NA;69,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Somero;kunta;verkkopalvelu;NA;71,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Somero;kunta;verkkopalvelu;NA;69,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Somero;kunta;verkkopalvelu;NA;72,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Taivassalo;kunta;verkkopalvelu;NA;69,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Taivassalo;kunta;verkkopalvelu;NA;72,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Taivassalo;kunta;verkkopalvelu;NA;67,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Turku;kunta;verkkopalvelu;NA;72,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Turku;kunta;verkkopalvelu;NA;72,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Turku;kunta;verkkopalvelu;NA;74,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Uusikaupunki;kunta;verkkopalvelu;NA;66,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Uusikaupunki;kunta;verkkopalvelu;NA;60,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Uusikaupunki;kunta;verkkopalvelu;NA;63,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Vehmaa;kunta;verkkopalvelu;NA;72,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Vehmaa;kunta;verkkopalvelu;NA;74,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Vehmaa;kunta;verkkopalvelu;NA;67,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Ahvenanmaa;maakunta;verkkopalvelu;NA;38,7866318147871;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Etelä-Karjala;maakunta;verkkopalvelu;NA;66,8242486405522;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Etelä-Pohjanmaa;maakunta;verkkopalvelu;NA;63,7399892990904;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Etelä-Savo;maakunta;verkkopalvelu;NA;70,3482866802717;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kainuu;maakunta;verkkopalvelu;NA;66,9244171500057;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kanta-Häme;maakunta;verkkopalvelu;NA;65,5412469852186;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Keski-Pohjanmaa;maakunta;verkkopalvelu;NA;62,9009161281159;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Keski-Suomi;maakunta;verkkopalvelu;NA;68,3663204148560;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kymenlaakso;maakunta;verkkopalvelu;NA;67,3356284321726;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Lappi;maakunta;verkkopalvelu;NA;65,8877631291427;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pirkanmaa;maakunta;verkkopalvelu;NA;71,6946587254493;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pohjanmaa;maakunta;verkkopalvelu;NA;59,8657540589818;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pohjois-Karjala;maakunta;verkkopalvelu;NA;69,6280985143085;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pohjois-Pohjanmaa;maakunta;verkkopalvelu;NA;70,0421433782508;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pohjois-Savo;maakunta;verkkopalvelu;NA;69,7647932345411;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Päijät-Häme;maakunta;verkkopalvelu;NA;67,8908438774443;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Satakunta;maakunta;verkkopalvelu;NA;65,3105011340496;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Uusimaa;maakunta;verkkopalvelu;NA;71,2195343458092;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Varsinais-Suomi;maakunta;verkkopalvelu;NA;69,9298590890575;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Ahvenanmaa;maakunta;verkkopalvelu;NA;28,9982095330269;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Etelä-Karjala;maakunta;verkkopalvelu;NA;70,8676398595197;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Etelä-Pohjanmaa;maakunta;verkkopalvelu;NA;65,3753483955034;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Etelä-Savo;maakunta;verkkopalvelu;NA;70,8391740787802;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kainuu;maakunta;verkkopalvelu;NA;66,1414917585675;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kanta-Häme;maakunta;verkkopalvelu;NA;69,7143891497678;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Keski-Pohjanmaa;maakunta;verkkopalvelu;NA;62,3390613171840;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Keski-Suomi;maakunta;verkkopalvelu;NA;69,8649226470044;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kymenlaakso;maakunta;verkkopalvelu;NA;72,6911857000070;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Lappi;maakunta;verkkopalvelu;NA;64,3989840237738;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pirkanmaa;maakunta;verkkopalvelu;NA;69,8223913121651;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pohjanmaa;maakunta;verkkopalvelu;NA;61,8236792563831;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pohjois-Karjala;maakunta;verkkopalvelu;NA;69,9948348989097;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pohjois-Pohjanmaa;maakunta;verkkopalvelu;NA;70,3609739783369;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pohjois-Savo;maakunta;verkkopalvelu;NA;69,5033853240529;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Päijät-Häme;maakunta;verkkopalvelu;NA;71,0533222212074;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Satakunta;maakunta;verkkopalvelu;NA;66,9676335099507;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Uusimaa;maakunta;verkkopalvelu;NA;75,7513733040295;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Varsinais-Suomi;maakunta;verkkopalvelu;NA;70,7401252603114;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Ahvenanmaa;maakunta;verkkopalvelu;NA;41,2142820446956;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Etelä-Karjala;maakunta;verkkopalvelu;NA;73,9642803494485;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Etelä-Pohjanmaa;maakunta;verkkopalvelu;NA;66,4057390715365;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Etelä-Savo;maakunta;verkkopalvelu;NA;72,5240667463043;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kainuu;maakunta;verkkopalvelu;NA;67,7952467081464;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kanta-Häme;maakunta;verkkopalvelu;NA;71,4828964435462;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Keski-Pohjanmaa;maakunta;verkkopalvelu;NA;71,8540133160718;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Keski-Suomi;maakunta;verkkopalvelu;NA;72,9935225400629;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kymenlaakso;maakunta;verkkopalvelu;NA;73,2654374036347;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Lappi;maakunta;verkkopalvelu;NA;70,9778408455430;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pirkanmaa;maakunta;verkkopalvelu;NA;73,8661065037102;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pohjanmaa;maakunta;verkkopalvelu;NA;64,1171507012437;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pohjois-Karjala;maakunta;verkkopalvelu;NA;70,7316174502632;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pohjois-Pohjanmaa;maakunta;verkkopalvelu;NA;77,0001962456183;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pohjois-Savo;maakunta;verkkopalvelu;NA;71,4087471976289;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Päijät-Häme;maakunta;verkkopalvelu;NA;76,0734100212683;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Satakunta;maakunta;verkkopalvelu;NA;67,5502879541025;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Uusimaa;maakunta;verkkopalvelu;NA;78,5154109398334;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Varsinais-Suomi;maakunta;verkkopalvelu;NA;72,3814219596078;NA;NA;2021/02/18 10:02:35
